sample,parent_id,parent_total_units,n_components,included_ab,composition_eligible,lot_area_sqft,residential_far,built_far
post_policy,post_policy__Q01297475-I1,26,1,TRUE,TRUE,3750,4,0.8
post_policy,post_policy__Q01297947-I1,45,1,TRUE,TRUE,1680,1.25,0
post_policy,post_policy__Q01301298-I1,56,1,TRUE,TRUE,12000,2.43,0.58
post_policy,post_policy__Q01305115-I1,6,1,TRUE,TRUE,2500,1.25,0.44
post_policy,post_policy__Q01306272-I1,14,1,TRUE,TRUE,2506,2.43,4.46
post_policy,post_policy__Q01310882-I1,6,1,TRUE,TRUE,6160,0.5,0.18
post_policy,post_policy__Q01311038-I1,121,1,TRUE,TRUE,36000,1.35,0.64
post_policy,post_policy__Q01311738-I1,8,1,TRUE,TRUE,3125,2,0
post_policy,post_policy__Q01312530-I1,7,1,TRUE,TRUE,2500,2,0.46
post_policy,post_policy__Q01314166-I1,56,1,TRUE,TRUE,6020,5,2.96
post_policy,post_policy__Q01316403-I1,16,2,TRUE,FALSE,4559,2,0.56
post_policy,post_policy__Q01317360-I1,133,2,TRUE,TRUE,18555,0.75,0
post_policy,post_policy__Q01317435-I1,105,1,FALSE,TRUE,2500,5,0.71
post_policy,post_policy__Q01321774-I1,23,1,TRUE,TRUE,2280,2.43,0.78
post_policy,post_policy__Q01321936-I1,6,1,TRUE,TRUE,123600,0,0.01
post_policy,post_policy__Q01322445-I1,17,1,TRUE,TRUE,9250,1.25,0.28
post_policy,post_policy__Q01327168-I1,156,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__Q01327614-I1,105,1,FALSE,TRUE,4252,1.25,1
post_policy,post_policy__Q01331303-I1,139,2,TRUE,TRUE,28975,3,1.81
post_policy,post_policy__Q01332495-I1,147,1,TRUE,TRUE,7493,0,0
post_policy,post_policy__Q01332573-I1,74,1,TRUE,TRUE,36000,0.75,0
post_policy,post_policy__Q01334547-I1,56,1,TRUE,TRUE,6426,5,0.53
post_policy,post_policy__Q01335532-I1,72,1,TRUE,TRUE,9850,4,0
post_policy,post_policy__Q01337462-I1,62,1,TRUE,TRUE,9310,3,1.411559993947647
post_policy,post_policy__Q01338971-I1,289,3,TRUE,TRUE,18500,2.43,0.7189189189189189
post_policy,post_policy__Q01339840-I1,55,1,TRUE,TRUE,10000,0.75,0.19
post_policy,post_policy__Q01348692-I1,88,1,TRUE,TRUE,23800,4,0.78
post_policy,post_policy__Q01349116-I1,14,1,TRUE,TRUE,2360,2.43,0.89
post_policy,post_policy__Q01350371-I1,79,1,TRUE,TRUE,8000,3,0.94
post_policy,post_policy__Q01351121-I1,79,1,TRUE,TRUE,2500,5,0.65
post_policy,post_policy__Q01351567-I1,6,1,TRUE,TRUE,1849,2,0.52
post_policy,post_policy__Q01355642-I1,14,1,TRUE,TRUE,6937,1.25,0.3
post_policy,post_policy__Q01358193-I1,181,1,TRUE,TRUE,8000,2.43,2.98
post_policy,post_policy__Q01359877-I1,83,1,TRUE,TRUE,7500,2.43,1.67
post_policy,post_policy__Q01360550-I1,62,1,TRUE,TRUE,10000,4,0
post_policy,post_policy__Q01363758-I1,37,1,TRUE,TRUE,2478,5,1
post_policy,post_policy__Q01366543-I1,71,1,TRUE,TRUE,6710,0.5,0
post_policy,post_policy__Q01367014-I1,285,1,TRUE,TRUE,13460,6.02,1.41
post_policy,post_policy__Q01367701-I1,8,1,TRUE,TRUE,5094,0.5,0.69
post_policy,post_policy__Q01368573-I1,27,1,TRUE,TRUE,2500,3,1.94
post_policy,post_policy__Q01369413-I1,10,1,TRUE,TRUE,7998,0.75,0.5
post_policy,post_policy__Q01370714-I1,28,1,TRUE,TRUE,6026,2,1.23
post_policy,post_policy__Q01371758-I1,46,1,TRUE,TRUE,8000,2.43,0.47
post_policy,post_policy__Q01372175-I1,43,1,TRUE,TRUE,4008,4,0.49
post_policy,post_policy__Q01372263-I1,54,1,TRUE,TRUE,5000,3,0.32
post_policy,post_policy__Q01372550-I1,21,1,TRUE,TRUE,1875,2.43,0
post_policy,post_policy__Q01373869-I1,41,1,TRUE,TRUE,8125,4,1.19
post_policy,post_policy__Q01374880-I1,15,1,TRUE,TRUE,3470,3,1
post_policy,post_policy__Q01375903-I1,93,1,TRUE,TRUE,20000,3,1.6
post_policy,post_policy__Q01376083-I1,6,1,TRUE,TRUE,5683,0.75,0.4600000000000001
post_policy,post_policy__Q01376570-I1,108,1,TRUE,TRUE,14128,3,0
post_policy,post_policy__Q01377260-I1,74,1,TRUE,TRUE,7000,5,0.46
post_policy,post_policy__Q01379385-I1,137,1,FALSE,TRUE,20880,1.25,0
post_policy,post_policy__Q01381898-I1,26,1,TRUE,TRUE,4680,3,0.9300000000000002
post_policy,post_policy__Q01385871-I1,23,1,TRUE,TRUE,2500,2,0.36
post_policy,post_policy__Q01386972-I1,99,1,TRUE,TRUE,6722,1.25,0
post_policy,post_policy__Q01388823-I1,198,2,TRUE,TRUE,13454,0,0.754046380258659
post_policy,post_policy__Q01389162-I1,91,1,TRUE,TRUE,7600,5,0.19
post_policy,post_policy__Q01391142-I1,38,1,TRUE,TRUE,4965,5,1
post_policy,post_policy__Q01392067-I1,16,1,TRUE,TRUE,5000,1.25,0.83
post_policy,post_policy__Q01392216-I1,10,1,TRUE,TRUE,2250,1.25,0.5
post_policy,post_policy__Q01392882-I1,16,1,TRUE,TRUE,5042,1.25,0.46
post_policy,post_policy__Q01395583-I1,68,1,TRUE,TRUE,2000,2.43,0.74
post_policy,post_policy__Q01400983-I1,6,1,TRUE,TRUE,3800,1.25,0.66
post_policy,post_policy__Q01403184-I1,48,2,TRUE,TRUE,7500,3,0.5966666666666667
post_policy,post_policy__Q01404406-I1,17,1,TRUE,TRUE,2936,3,0
post_policy,post_policy__Q01409428-I1,18,1,TRUE,TRUE,4300,3,0.27
post_policy,post_policy__Q01412354-I1,99,1,TRUE,TRUE,17932,0,1.02
post_policy,post_policy__Q01412564-I1,17,1,TRUE,TRUE,5838,1.35,0.73
post_policy,post_policy__Q01412952-I1,168,2,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__Q01414913-I1,15,1,TRUE,TRUE,3266,3,0.7900000000000001
post_policy,post_policy__Q01415856-I1,108,2,TRUE,TRUE,9422,4,0.6721439184886435
post_policy,post_policy__Q01416407-I1,176,2,TRUE,FALSE,28500,0,0.03
post_policy,post_policy__Q01421621-I1,60,1,TRUE,TRUE,15875,2.43,1.94
post_policy,post_policy__Q01425201-I1,10,1,FALSE,TRUE,1136266,2.43,0.98
post_policy,post_policy__S01222096-I1,129,2,TRUE,FALSE,24579,2.43,0.67
post_policy,post_policy__S01271498-I1,6,1,TRUE,TRUE,2125,2.43,0
post_policy,post_policy__S01324750-I1,20,1,TRUE,TRUE,5060,2.43,0
post_policy,post_policy__S01328926-I1,148,2,TRUE,TRUE,39940,2,0
post_policy,post_policy__S01330466-I1,89,1,TRUE,TRUE,6300,2.43,0
post_policy,post_policy__S01340695-I1,15,1,TRUE,TRUE,7500,0.5,0.26
post_policy,post_policy__S01412771-I1,26,1,TRUE,TRUE,6547,2.43,1.53
post_policy,post_policy__X00932163-I1,329,1,TRUE,TRUE,162200,3.44,0
post_policy,post_policy__X00945951-I1,347,1,TRUE,TRUE,54172,6.0200000000000005,0
post_policy,post_policy__X01059040-I1,213,1,TRUE,TRUE,14000,4,0.79
post_policy,post_policy__X01074672-I1,25,1,TRUE,TRUE,5625,2.43,0
post_policy,post_policy__X01089171-I1,56,1,TRUE,TRUE,3240,6.02,0.99
post_policy,post_policy__X01129497-I1,45,2,TRUE,TRUE,4748,3.44,0
post_policy,post_policy__X01129499-I1,68,1,TRUE,TRUE,3500,6.02,1.12
post_policy,post_policy__X01130512-I1,15,1,TRUE,TRUE,3300,4,0.45
post_policy,post_policy__X01131311-I1,49,1,TRUE,TRUE,5250,3,0.51
post_policy,post_policy__X01133461-I1,60,1,FALSE,TRUE,5000,3.44,1.05
post_policy,post_policy__X01139238-I1,16,1,TRUE,TRUE,2375,3.44,0.65
post_policy,post_policy__X01140437-I1,48,1,TRUE,TRUE,10541,3.44,1
post_policy,post_policy__X01150556-I1,113,2,TRUE,TRUE,20000,3,1.35
post_policy,post_policy__X01150557-I1,76,1,TRUE,TRUE,5928,6.02,0.95
post_policy,post_policy__X01150558-I1,80,1,TRUE,TRUE,10906,4,2.05
post_policy,post_policy__X01156469-I1,28,1,TRUE,TRUE,5000,2.43,0.63
post_policy,post_policy__X01157279-I1,213,1,TRUE,TRUE,53725,2.43,0
post_policy,post_policy__X01157822-I1,22,1,TRUE,TRUE,2500,6.02,1.09
post_policy,post_policy__X01162972-I1,6,1,TRUE,TRUE,1821,2.43,0
post_policy,post_policy__X01165951-I1,14,1,TRUE,TRUE,2500,4,0
post_policy,post_policy__X01166460-I1,78,1,TRUE,TRUE,7998,6.02,1.5
post_policy,post_policy__X01169727-I1,53,1,TRUE,TRUE,2500,6.02,1.48
post_policy,post_policy__X01171565-I1,69,1,TRUE,TRUE,7831,6.02,0
post_policy,post_policy__X01172496-I1,12,1,TRUE,TRUE,2304,4,0.98
post_policy,post_policy__X01175719-I1,29,1,TRUE,TRUE,2450,3.44,0.96
post_policy,post_policy__X01176903-I1,12,1,TRUE,TRUE,2500,3.44,0.2
post_policy,post_policy__X01177042-I1,53,1,TRUE,TRUE,6523,3,0.24
post_policy,post_policy__X01177831-I1,7,1,TRUE,TRUE,1657,2.43,0
post_policy,post_policy__X01178301-I1,24,1,TRUE,TRUE,4205,4,0.44
post_policy,post_policy__X01178424-I1,144,2,TRUE,TRUE,21082,5,0.4573171425860924
post_policy,post_policy__X01179136-I1,14,1,TRUE,TRUE,2500,3.44,0
post_policy,post_policy__X01179451-I1,10,1,TRUE,TRUE,1680,2.43,2.25
post_policy,post_policy__X01180463-I1,32,1,TRUE,TRUE,3134,3.4399999999999995,0.99
post_policy,post_policy__X01180882-I1,14,1,TRUE,TRUE,2474,3.44,0
post_policy,post_policy__X01181228-I1,48,1,TRUE,TRUE,4371,3.44,0.46
post_policy,post_policy__X01181650-I1,16,1,TRUE,TRUE,3742,3,0.61
post_policy,post_policy__X01182248-I1,18,1,TRUE,TRUE,4108,2.43,0
post_policy,post_policy__X01183559-I1,27,1,TRUE,TRUE,5000,1.1,0
post_policy,post_policy__X01183632-I1,8,1,TRUE,TRUE,1731,3.4400000000000004,1.04
post_policy,post_policy__X01184008-I1,45,1,TRUE,TRUE,8000,2.43,1
post_policy,post_policy__X01184270-I1,38,1,TRUE,TRUE,10000,2.43,0.38
post_policy,post_policy__X01185640-I1,15,1,TRUE,TRUE,2614,3.44,0
post_policy,post_policy__X01186318-I1,77,1,TRUE,TRUE,2375,6.02,0.84
post_policy,post_policy__X01187721-I1,58,1,TRUE,TRUE,2680,2.43,0
post_policy,post_policy__X01188928-I1,8,1,TRUE,TRUE,1936,2.43,0.63
post_policy,post_policy__X01190580-I1,11,1,FALSE,TRUE,2325,3,0
post_policy,post_policy__X01190590-I1,93,1,TRUE,TRUE,7860,3.4399999999999995,0
post_policy,post_policy__X01192769-I1,17,1,TRUE,TRUE,3219,3.4400000000000004,0.37
post_policy,post_policy__X01193962-I1,60,1,TRUE,TRUE,3000,3.44,1.31
post_policy,post_policy__X01194018-I1,10,1,TRUE,TRUE,4750,1.25,0.3
post_policy,post_policy__X01194061-I1,10,1,TRUE,TRUE,5000,1.25,0.29
post_policy,post_policy__X01194154-I1,55,1,TRUE,TRUE,7300,2.43,0.4
post_policy,post_policy__X01194388-I1,57,1,TRUE,TRUE,4592,3.44,0.32
post_policy,post_policy__X01194963-I1,21,1,FALSE,TRUE,3638,3.44,0
post_policy,post_policy__X01195000-I1,10,1,FALSE,TRUE,2415,3.44,0
post_policy,post_policy__X01195428-I1,33,1,FALSE,TRUE,5009,3.44,0
post_policy,post_policy__X01197447-I1,99,1,TRUE,TRUE,2250,6.02,1.1
post_policy,post_policy__X01197955-I1,9,1,TRUE,TRUE,1670,3.44,0
post_policy,post_policy__X01198346-I1,17,1,TRUE,TRUE,3916,3.44,0.81
post_policy,post_policy__X01198370-I1,41,1,TRUE,TRUE,2772,3.44,0.98
post_policy,post_policy__X01199827-I1,51,1,TRUE,TRUE,3775,3.44,0
post_policy,post_policy__X01200778-I1,38,1,TRUE,TRUE,4363,3.44,0.69
post_policy,post_policy__X01201226-I1,14,1,TRUE,TRUE,3132,3,0.59
post_policy,post_policy__X01201390-I1,164,2,TRUE,TRUE,18441,2.43,0
post_policy,post_policy__X01201502-I1,83,1,TRUE,TRUE,2500,3.44,0
post_policy,post_policy__X01202004-I1,128,2,TRUE,TRUE,7656,3.44,0.8066666666666666
post_policy,post_policy__X01202216-I1,64,1,TRUE,TRUE,2850,6.02,1.08
post_policy,post_policy__X01204411-I1,20,1,TRUE,TRUE,5689,2,0.41
post_policy,post_policy__X01204634-I1,15,1,TRUE,TRUE,2563,3.44,0.35
post_policy,post_policy__X01204834-I1,29,1,TRUE,TRUE,5287,2.43,0.47
post_policy,post_policy__X01205902-I1,45,1,TRUE,TRUE,8013,3,0.3
post_policy,post_policy__X01205996-I1,29,1,TRUE,TRUE,12950,0.75,0.5
post_policy,post_policy__X01206247-I1,37,1,TRUE,TRUE,5000,3.44,0.64
post_policy,post_policy__X01206249-I1,76,1,TRUE,TRUE,4218,3.44,0.56
post_policy,post_policy__X01207746-I1,92,1,TRUE,TRUE,8669,6.02,0
post_policy,post_policy__X01207859-I1,27,1,TRUE,TRUE,6935,2.4300000000000006,0.33
post_policy,post_policy__X01208463-I1,20,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__X01208579-I1,25,1,TRUE,TRUE,6328,2.43,0.39
post_policy,post_policy__X01208796-I1,10,1,TRUE,TRUE,2733,1.25,0
post_policy,post_policy__X01209024-I1,25,1,TRUE,TRUE,1127,3,0
post_policy,post_policy__X01212075-I1,99,1,TRUE,TRUE,10000,6.02,1
post_policy,post_policy__X01213692-I1,54,1,TRUE,TRUE,6098,6.02,1
post_policy,post_policy__X01213760-I1,9,1,TRUE,TRUE,4698,1.25,0.53
post_policy,post_policy__X01214155-I1,22,1,TRUE,TRUE,2501,6.02,0.34
post_policy,post_policy__X01214816-I1,13,1,TRUE,TRUE,2240,3.44,0.8
post_policy,post_policy__X01217545-I1,12,1,TRUE,TRUE,1500,6.02,0
post_policy,post_policy__X01217737-I1,32,1,TRUE,TRUE,2583,3.4400000000000004,1.04
post_policy,post_policy__X01218464-I1,15,1,TRUE,TRUE,3392,2.4300000000000006,0.53
post_policy,post_policy__X01218505-I1,47,1,TRUE,TRUE,5025,3.44,0
post_policy,post_policy__X01219259-I1,304,1,TRUE,TRUE,31100,6.02,0
post_policy,post_policy__X01220923-I1,98,1,TRUE,TRUE,4078,3.44,0.59
post_policy,post_policy__X01221074-I1,8,1,TRUE,TRUE,2185,3.44,0.6
post_policy,post_policy__X01221313-I1,52,1,TRUE,TRUE,2588,3.44,1.39
post_policy,post_policy__X01222893-I1,198,2,TRUE,TRUE,6250,6.02,1.2
post_policy,post_policy__X01223342-I1,297,3,TRUE,TRUE,19555,5,0.8690043467143953
post_policy,post_policy__X01224829-I1,14,1,TRUE,TRUE,2500,3.44,0.56
post_policy,post_policy__X01225221-I1,73,1,TRUE,TRUE,6704,3.44,0.67
post_policy,post_policy__X01225724-I1,24,1,TRUE,TRUE,4147,3,0
post_policy,post_policy__X01228219-I1,45,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__X01228918-I1,26,1,TRUE,TRUE,3794,3.44,1
post_policy,post_policy__X01229428-I1,340,1,TRUE,TRUE,10658,5,1.59
post_policy,post_policy__X01229470-I1,26,1,TRUE,TRUE,5000,2,0
post_policy,post_policy__X01230263-I1,44,1,TRUE,TRUE,4750,3.44,0.44
post_policy,post_policy__X01233373-I1,198,2,TRUE,TRUE,11327,3.44,0
post_policy,post_policy__X01233626-I1,10,1,TRUE,TRUE,4850,1.25,0.31
post_policy,post_policy__X01235438-I1,96,1,TRUE,TRUE,2572,6.02,0.84
post_policy,post_policy__X01236327-I1,23,1,TRUE,TRUE,4178,2.43,0
post_policy,post_policy__X01238419-I1,64,1,TRUE,TRUE,9024,5,1.29
post_policy,post_policy__X01239762-I1,132,2,TRUE,TRUE,14882,6.02,1
post_policy,post_policy__X01242652-I1,13,1,TRUE,TRUE,2563,3.44,0.43
post_policy,post_policy__X01243818-I1,42,1,TRUE,TRUE,2000,3.44,1.21
post_policy,post_policy__X01244736-I1,41,1,TRUE,TRUE,3134,3.4399999999999995,0.46
post_policy,post_policy__X01245717-I1,20,1,TRUE,TRUE,3569,3.44,0.55
post_policy,post_policy__X01245869-I1,15,1,TRUE,TRUE,5500,1.25,0.14
post_policy,post_policy__X01245967-I1,41,1,TRUE,TRUE,3421,3.44,1.33
post_policy,post_policy__X01246119-I1,26,1,TRUE,TRUE,3500,3.44,0.75
post_policy,post_policy__X01249518-I1,39,1,TRUE,TRUE,2602,3.4399999999999995,0.52
post_policy,post_policy__X01250288-I1,99,1,TRUE,TRUE,2006,3.44,0.94
post_policy,post_policy__X01250398-I1,255,3,TRUE,TRUE,23000,6.02,0.9130434782608695
post_policy,post_policy__X01250967-I1,53,1,TRUE,TRUE,3299,3.44,0.57
post_policy,post_policy__X01251204-I1,23,1,TRUE,TRUE,2375,2,0.52
post_policy,post_policy__X01252229-I1,36,1,TRUE,TRUE,3896,3.44,0
post_policy,post_policy__X01252512-I1,112,2,TRUE,TRUE,10892,6.02,0.5947227322805729
post_policy,post_policy__X01252547-I1,99,1,TRUE,TRUE,3060,6.019999999999999,1.12
post_policy,post_policy__X01252589-I1,99,1,TRUE,TRUE,3125,6.02,0.98
post_policy,post_policy__X01252694-I1,84,1,TRUE,TRUE,1654,6.02,0.89
post_policy,post_policy__X01252745-I1,99,1,TRUE,TRUE,7287,3.44,1.1867709619871003
post_policy,post_policy__X01252870-I1,14,1,TRUE,TRUE,2500,2.43,0
post_policy,post_policy__X01253814-I1,99,1,TRUE,TRUE,2500,6.02,1.36
post_policy,post_policy__X01255412-I1,168,2,TRUE,TRUE,16086,6.02,0.58
post_policy,post_policy__X01257342-I1,41,1,TRUE,TRUE,5000,3.44,0
post_policy,post_policy__X01257696-I1,50,1,TRUE,TRUE,2013,2.43,1.71
post_policy,post_policy__X01258871-I1,20,2,TRUE,TRUE,3746,1.25,0.38707955152162304
post_policy,post_policy__X01260540-I1,27,1,TRUE,TRUE,2694,3.4400000000000004,0
post_policy,post_policy__X01261535-I1,160,1,TRUE,TRUE,24300,3.44,0.49
post_policy,post_policy__X01262505-I1,55,1,TRUE,TRUE,2500,3.44,0
post_policy,post_policy__X01263390-I1,45,1,TRUE,TRUE,2500,3.44,0.09
post_policy,post_policy__X01265022-I1,298,2,TRUE,TRUE,145120,6.02,2.7639949696802644
post_policy,post_policy__X01266286-I1,20,1,TRUE,TRUE,2929,3.44,0.63
post_policy,post_policy__X01266624-I1,44,1,TRUE,TRUE,10000,3,0.33
post_policy,post_policy__X01268019-I1,23,1,TRUE,TRUE,4004,0.75,0
post_policy,post_policy__X01268364-I1,20,1,TRUE,TRUE,4513,3,0.33
post_policy,post_policy__X01269646-I1,45,1,TRUE,TRUE,2125,6.02,0.73
post_policy,post_policy__X01270754-I1,59,1,TRUE,TRUE,24800,1.25,0
post_policy,post_policy__X01271221-I1,34,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__X01271675-I1,11,1,TRUE,TRUE,3495,2.43,0.33
post_policy,post_policy__X01271939-I1,28,1,TRUE,TRUE,4281,3,0.69
post_policy,post_policy__X01272418-I1,15,1,TRUE,TRUE,3000,3.44,0.56
post_policy,post_policy__X01272686-I1,28,1,TRUE,TRUE,5000,3,0.39
post_policy,post_policy__X01273997-I1,80,1,TRUE,TRUE,2442,6.02,0.76
post_policy,post_policy__X01274535-I1,9,1,TRUE,TRUE,1203,3.44,0
post_policy,post_policy__X01275600-I1,99,1,TRUE,TRUE,8275,4.2,1
post_policy,post_policy__X01275923-I1,25,1,TRUE,TRUE,2800,2.43,1.26
post_policy,post_policy__X01276512-I1,54,1,TRUE,TRUE,6264,0.75,0
post_policy,post_policy__X01279257-I1,35,1,TRUE,TRUE,8038,0.75,0.19
post_policy,post_policy__X01281848-I1,20,1,TRUE,TRUE,2994,3.4400000000000004,0.58
post_policy,post_policy__X01281979-I1,28,1,TRUE,TRUE,3640,3.44,0.82
post_policy,post_policy__X01282233-I1,22,1,TRUE,TRUE,4950,3,0.48
post_policy,post_policy__X01283025-I1,48,1,TRUE,TRUE,5000,3.44,0
post_policy,post_policy__X01283953-I1,13,1,TRUE,TRUE,2929,3.44,0.44
post_policy,post_policy__X01284098-I1,34,1,TRUE,TRUE,3818,3,0.55
post_policy,post_policy__X01287248-I1,11,1,TRUE,TRUE,2500,1.25,0
post_policy,post_policy__X01287397-I1,13,1,TRUE,TRUE,3060,2.43,0.38
post_policy,post_policy__X01289720-I1,11,1,TRUE,TRUE,2277,3.44,0.74
post_policy,post_policy__X01290422-I1,6,1,TRUE,TRUE,2375,1.25,0.13
post_policy,post_policy__X01293675-I1,293,1,TRUE,TRUE,17272,6.02,0
post_policy,post_policy__X01293919-I1,42,1,TRUE,TRUE,2075,3.44,0
post_policy,post_policy__X01294705-I1,99,1,TRUE,TRUE,9500,6.02,0.16
post_policy,post_policy__X01295375-I1,40,1,TRUE,TRUE,5000,2.43,0.48
post_policy,post_policy__X01297411-I1,64,1,TRUE,TRUE,10001,1.25,0.33
post_policy,post_policy__X01298827-I1,55,1,TRUE,TRUE,5025,3.44,0.33
post_policy,post_policy__X01298866-I1,47,1,TRUE,TRUE,10725,2.43,0
post_policy,post_policy__X01298990-I1,510,1,TRUE,TRUE,42234,4.2,0.18
post_policy,post_policy__X01299859-I1,48,1,TRUE,TRUE,2375,6.02,1.12
post_policy,post_policy__X01301172-I1,36,1,TRUE,TRUE,2467,3.44,1.29
post_policy,post_policy__X01306345-I1,99,1,TRUE,TRUE,3150,3.44,0.73
post_policy,post_policy__X01306444-I1,74,1,TRUE,TRUE,2512,3.4400000000000004,0.46
post_policy,post_policy__X01306883-I1,33,1,TRUE,TRUE,4545,3.44,0
post_policy,post_policy__X01309119-I1,32,1,TRUE,TRUE,5600,2.43,0
post_policy,post_policy__X01310533-I1,8,1,TRUE,TRUE,1650,3.44,0
post_policy,post_policy__X01310551-I1,31,1,TRUE,TRUE,5525,3,0.34
post_policy,post_policy__X01310786-I1,14,1,TRUE,TRUE,2500,2.43,0
post_policy,post_policy__X01311362-I1,21,1,TRUE,TRUE,2369,6.02,0.91
post_policy,post_policy__X01311873-I1,20,1,TRUE,TRUE,2250,1.25,0.71
post_policy,post_policy__X01312159-I1,14,1,TRUE,TRUE,2500,3.44,1.24
post_policy,post_policy__X01314502-I1,6,1,TRUE,TRUE,2900,1.25,0
post_policy,post_policy__X01314575-I1,23,1,TRUE,TRUE,2500,7.52,0.61
post_policy,post_policy__X01314968-I1,18,1,TRUE,TRUE,5730,0.75,0.26
post_policy,post_policy__X01319910-I1,43,1,TRUE,TRUE,3019,3.4400000000000004,0.92
post_policy,post_policy__X01320059-I1,19,1,TRUE,TRUE,5242,1.25,0.42
post_policy,post_policy__X01320193-I1,12,1,TRUE,TRUE,2500,3.44,0.75
post_policy,post_policy__X01320218-I1,23,1,TRUE,TRUE,2200,6.02,0.77
post_policy,post_policy__X01320305-I1,13,1,TRUE,TRUE,2323,2.43,0
post_policy,post_policy__X01320773-I1,44,1,TRUE,TRUE,2642,2.43,0
post_policy,post_policy__X01321206-I1,63,1,TRUE,TRUE,5000,6.02,0
post_policy,post_policy__X01323307-I1,483,1,TRUE,TRUE,47000,3.44,0.29
post_policy,post_policy__X01323712-I1,53,1,TRUE,TRUE,3000,6.02,1.5
post_policy,post_policy__X01323944-I1,15,1,TRUE,TRUE,2654,3.44,0.77
post_policy,post_policy__X01326332-I1,16,1,TRUE,TRUE,2500,3.44,0.66
post_policy,post_policy__X01328713-I1,13,1,TRUE,TRUE,5150,1.25,0.5
post_policy,post_policy__X01329063-I1,31,1,TRUE,TRUE,3302,3.44,0.58
post_policy,post_policy__X01329938-I1,9,1,TRUE,TRUE,2500,0.75,0.66
post_policy,post_policy__X01330109-I1,183,1,TRUE,TRUE,29142,3.44,1.04
post_policy,post_policy__X01330651-I1,7,1,TRUE,TRUE,1683,3.4399999999999995,0.8
post_policy,post_policy__X01331754-I1,34,1,TRUE,TRUE,1816,2.43,0
post_policy,post_policy__X01333161-I1,23,1,TRUE,TRUE,3212,3.4400000000000004,0.56
post_policy,post_policy__X01333272-I1,27,1,TRUE,TRUE,4750,2.43,0
post_policy,post_policy__X01336180-I1,31,1,TRUE,TRUE,3346,3.44,0.99
post_policy,post_policy__X01336373-I1,6,1,TRUE,FALSE,NA,NA,NA
post_policy,post_policy__X01336538-I1,33,1,TRUE,TRUE,4000,2.43,0.72
post_policy,post_policy__X01336607-I1,30,1,TRUE,TRUE,3815,3,0.42
post_policy,post_policy__X01337054-I1,69,1,TRUE,TRUE,5196,4.2,0.72
post_policy,post_policy__X01337563-I1,36,1,TRUE,TRUE,5000,3.44,0.3
post_policy,post_policy__X01338717-I1,297,3,TRUE,TRUE,28700,6.02,0.6918815331010453
post_policy,post_policy__X01339817-I1,39,1,TRUE,TRUE,3000,3.44,0.9
post_policy,post_policy__X01340454-I1,28,1,TRUE,TRUE,5000,2.43,4.6
post_policy,post_policy__X01341081-I1,9,1,TRUE,TRUE,5210,0.75,0.45999999999999996
post_policy,post_policy__X01341100-I1,99,1,TRUE,TRUE,12075,3.44,1.94
post_policy,post_policy__X01341530-I1,32,1,TRUE,TRUE,10000,0.75,0
post_policy,post_policy__X01342047-I1,23,1,TRUE,TRUE,1400,3.44,1.12
post_policy,post_policy__X01342626-I1,99,1,TRUE,TRUE,5400,4.2,0
post_policy,post_policy__X01344208-I1,15,1,TRUE,TRUE,5600,1.25,0.4
post_policy,post_policy__X01344449-I1,30,1,TRUE,TRUE,5115,4,1
post_policy,post_policy__X01344450-I1,31,1,TRUE,TRUE,5500,3,0.59
post_policy,post_policy__X01345034-I1,9,1,TRUE,TRUE,2950,2.43,0.4
post_policy,post_policy__X01345190-I1,14,1,TRUE,TRUE,5000,1.25,0.75
post_policy,post_policy__X01345266-I1,82,1,TRUE,TRUE,58000,0.5,0.53
post_policy,post_policy__X01345288-I1,14,1,TRUE,TRUE,2500,2.43,0.74
post_policy,post_policy__X01346560-I1,70,1,TRUE,TRUE,12617,2.43,0
post_policy,post_policy__X01347541-I1,36,1,TRUE,TRUE,2467,0.75,0.77
post_policy,post_policy__X01347911-I1,68,1,TRUE,TRUE,2375,6.02,0.6
post_policy,post_policy__X01348434-I1,84,1,FALSE,TRUE,63200,2.43,1.53
post_policy,post_policy__X01350003-I1,214,1,TRUE,TRUE,6644,6.02,0
post_policy,post_policy__X01350023-I1,8,1,TRUE,TRUE,1625,3.44,0
post_policy,post_policy__X01350912-I1,10,1,TRUE,TRUE,1750,3.44,0
post_policy,post_policy__X01351386-I1,60,1,TRUE,TRUE,5375,3.44,0
post_policy,post_policy__X01352893-I1,89,1,TRUE,TRUE,7721,3.44,0
post_policy,post_policy__X01353032-I1,80,1,TRUE,TRUE,4254,3.44,0.74
post_policy,post_policy__X01353046-I1,28,1,TRUE,TRUE,7929,2,0.34
post_policy,post_policy__X01353256-I1,20,1,TRUE,TRUE,3770,1.25,0
post_policy,post_policy__X01353589-I1,71,1,TRUE,TRUE,5174,3.4400000000000004,0
post_policy,post_policy__X01354549-I1,60,1,TRUE,TRUE,8100,2.43,0.27
post_policy,post_policy__X01356168-I1,760,3,TRUE,FALSE,166465,3.44,2.12
post_policy,post_policy__X01356311-I1,8,1,TRUE,TRUE,4200,1.25,0
